Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
212	0	0.3587647593097185	1.6720633506774902	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0												linear					bag_of_word_counts	classifier	2539.3720000000003	681	561	761	561	613	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0281	adam	5	+accuracy	0.9717930711610488	2539.364	00:04:10	4	10	561	761	561	193	561	561	561	0.1460027579315816	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.159705901145935
213	11	0.259763851044505	27606.242564610067	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	15	32	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	300.0		207.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2550.172	561	561	673	561	561	643	561	569	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.086	adam	5	+accuracy	0.3252574906367041	2550.172	00:01:31	15	561	561	673	561	561	643	561	221	8907.01610999161	0	0.2098092643051771	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	140058.68616071428
214	0	0.2770208900999092	1.8150184903826032	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1		attention		True		330.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2548.82	561	561	561	711	561	561	681	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0744	adam	5	+accuracy	0.2349016853932584	2548.82	00:00:35	4	561	561	561	10	561	561	681	561	2.979562625456392	0	0.1989100817438692	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.815015428406852
215	0	0.3969118982742961	1.3208211251667568	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2542.956	571	571	555	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0308	adam	5	+accuracy	0.9399578651685392	2542.952	00:00:14	4	571	571	405	561	561	561	561	561	0.18649321141537656	0	0.3614895549500454	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.027691629954747
216	0	0.3932788374205268	1.4192004646573748	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1												linear					bag_of_word_counts	classifier	2540.948	561	561	561	561	609	561	561	791	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.005	adam	5	+accuracy	0.8668071161048689	2540.948	00:04:40	4	561	561	561	561	561	561	561	791	0.5826090660211298	0	0.3696639418710264	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4609543459756034
217	0	0.368755676657584	1.4690130233764649	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2544.6839999999997	571	689	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0882	adam	5	+accuracy	0.9108146067415731	2544.6839999999997	00:00:14	4	571	689	561	561	561	561	561	561	0.31020303193326304	0	0.34150772025431425	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.464932240758624
218	2	0.3478655767484105	3.808066463470459	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.0												linear					bag_of_word_counts	classifier	2539.22	561	561	569	1029	561	759	1035	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.094	adam	5	+accuracy	0.9887640449438202	2539.212	00:05:33	6	561	561	561	561	561	759	665	659	0.03939924900653713	0	0.3378746594005449	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.6171497481209895
219	0	0.3751135331516803	1.456223634311131	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2												linear					bag_of_word_counts	classifier	2539.4	1001	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0169	adam	5	+accuracy	0.8828417602996255	2539.4	00:04:56	4	973	561	561	561	561	561	561	561	0.37676351704401023	0	0.368755676657584	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7898913076945713
220	0	0.33514986376021805	1.7679626669202533	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	224.0		437.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2546.7	561	561	673	561	561	643	561	727	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.015	adam	5	+accuracy	0.3469101123595505	2546.6839999999997	00:00:30	4	561	561	0	561	561	643	10	727	12.773845902989422	0	0.2461398728428701	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	17.97601146697998
221	1	0.2661217075386013	5.780315017700195	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.1		attention		True		496.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2556.348	561	817	561	561	697	1101	561	669	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0841	adam	5	+accuracy	0.2356039325842697	2556.268	00:00:47	5	561	817	561	561	677	635	561	669	6.876872685964633	0	0.23251589464123526	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.524020576477051
222	9	0.2652134423251589	271.3517202751977	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	13	32	basic	0.4					50.0			[1, 2, 3, 4, 5]	171.0		131.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2547.1	593	673	693	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0452	adam	5	+accuracy	0.2625234082397004	2547.1	00:01:03	13	593	673	561	561	561	561	561	561	13.535810848300375	0	0.2561307901907357	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	266.36825399058205
223	4	0.2724795640326976	9962.186228724888	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.1					50.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	480.0		83.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2550.348	657	691	779	569	717	703	615	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0837	adam	5	+accuracy	0.3411750936329588	2550.344	00:01:17	8	657	691	779	541	717	703	615	687	4770.397218819416	0	0.21071752951861944	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	29362.34001464844
224	5	0.3505903723887375	5.597575691768101	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.0			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2543.016	657	691	779	569	717	703	615	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0931	adam	5	+accuracy	0.9487359550561798	2543.016	00:00:52	9	657	691	779	569	717	685	615	687	0.23064728709084265	0	0.32334241598546776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	9.742513125283377
225	5	0.3224341507720254	1.5801425559180124	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.2		meanpool		True		211.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2560.464	561	561	997	633	561	561	561	731	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0664	adam	5	+accuracy	0.3705524344569288	2560.46	00:01:31	9	561	561	997	561	561	561	561	715	1.4742776771609702	0	0.3160762942779292	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6204832690102713
226	2	0.3696639418710264	2.6594541856220792	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2549.828	637	561	703	561	571	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0866	adam	5	+accuracy	0.9327013108614232	2549.824	00:00:21	6	637	561	703	561	571	561	561	561	0.2584434950284744	0	0.33514986376021805	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.915095499583652
227	11	0.27157129881925524	1.6508923666817799	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	15	32	basic	0.3		final_state		True		297.0	50.0			2.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2569.06	681	561	761	561	613	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0469	adam	5	+accuracy	0.24005149812734086	2569.06	00:02:30	15	637	561	761	561	613	561	561	475	1.85925116163961	0	0.25703905540417804	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6849731785910471
228	0	0.36603088101725706	1.4106047800609045	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2542.992	571	571	585	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0736	adam	5	+accuracy	0.920880149812734	2542.988	00:00:15	4	571	571	10	561	561	315	561	561	0.2574230993117733	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.079077911376953
229	2	0.2561307901907357	13293.983147321429	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2					50.0			[1, 2, 3, 4, 5, 6, 7]	493.0		388.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2550.708	561	561	561	691	561	633	775	601	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0821	adam	5	+accuracy	0.3075842696629213	2550.616	00:00:36	6	561	561	561	691	561	221	775	401	4824.317802429199	0	0.24977293369663944	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	29099.942170061382
230	5	0.3642143505903724	2.9844923530306136	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.3												linear					bag_of_word_counts	classifier	2540.4120000000003	561	1029	689	571	697	571	687	691	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0445	adam	5	+accuracy	0.8335674157303371	2540.404	00:09:15	9	561	561	563	561	561	561	0	561	0.5078036861863922	0	0.3542234332425068	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.5204827070236204
231	6	0.4178019981834696	1.315470385551453	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2545.82	657	687	561	561	717	661	571	701	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0013	adam	5	+accuracy	0.7385299625468165	2545.8160000000003	00:00:40	10	10	503	561	561	561	661	571	561	0.7817751392443082	0	0.40054495912806537	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.3541811874934606
232	8	0.27338782924613986	5437.012160818917	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.4					50.0			[1, 2, 3, 4, 5]	511.0		124.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2547.876	561	659	561	561	561	701	561	585	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0515	adam	5	+accuracy	0.3425795880149813	2547.868	00:00:59	12	561	659	561	561	561	701	561	585	69.35824154289476	0	0.2661217075386013	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4685.689323425293
233	5	0.36603088101725706	3.67912073816572	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.3												linear					bag_of_word_counts	classifier	2540.064	645	561	661	625	561	667	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0606	adam	5	+accuracy	0.8202247191011236	2540.056	00:09:54	9	267	561	561	561	561	561	561	561	0.6155831338593576	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.423687137876239
234	0	0.4196185286103542	1.3675081082752774	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2544.64	561	571	561	627	639	561	611	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0483	adam	5	+accuracy	0.9254447565543072	2544.64	00:00:17	4	561	571	561	627	639	561	611	561	0.2344748785907633	0	0.3642143505903724	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.1549079316002984
235	3	0.3905540417801998	1.5484816142490931	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0					50.0			[1, 2, 3, 4, 5, 6, 7, 8]	490.0		449.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2550.84	561	561	561	561	711	1101	561	599	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0002	adam	5	+accuracy	0.9978932584269664	2550.756	00:00:46	7	561	561	561	561	711	1101	561	599	0.03154114933775159	0	0.36693914623069934	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.276637887954712
236	0	0.4023614895549501	1.3273983444486346	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2544.292	561	561	561	561	571	1101	561	641	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0238	adam	5	+accuracy	0.9408941947565544	2544.292	00:00:16	4	561	561	561	561	571	1101	561	641	0.1877441378484728	0	0.3387829246139873	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.8093049185616628
237	3	0.33242506811989103	2.578258310045515	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.2		maxpool		True		501.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2552.364	657	691	779	569	717	703	621	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0372	adam	5	+accuracy	0.4827949438202247	2552.356	00:01:27	7	657	0	779	561	717	0	615	687	3.0271800414899763	0	0.28065395095367845	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.039176266533988
238	1	0.24977293369663944	5.817908545902799	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.1		final_state		True		348.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2551.992	561	561	561	691	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0766	adam	5	+accuracy	0.24719101123595505	2551.992	00:00:40	5	561	561	561	691	561	561	561	561	4.407437729924807	0	0.21435059037238874	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.53058695111956
239	5	0.3614895549500454	4.695650747844152	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.2			True		50.0							boe	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2543.916	571	571	561	561	561	759	1017	647	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0905	adam	5	+accuracy	0.9348080524344571	2543.916	00:00:35	9	571	571	561	561	561	571	1017	647	0.298052528489395	0	0.3496821071752952	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	8.09995162827628
240	0	0.4014532243415077	1.3831920487540108	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3					50.0			[1, 2, 3, 4, 5, 6]	218.0		137.0	cnn	seq2vec	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2549.232	561	571	561	627	639	561	611	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0081	adam	5	+accuracy	0.7564372659176031	2549.216	00:00:24	4	561	353	561	627	639	561	611	561	0.8532720977224214	0	0.3614895549500454	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.2143371990748815
241	10	0.27974568574023617	7.104828248705182	False	8543	True	single_id	just_spaces	semisupervised_text_classification_json	14	32	basic	0.4		maxpool		True		399.0	50.0			1.0		lstm	seq2seq	50.0	https://s3-us-west-2.amazonaws.com/allennlp/datasets/glove/glove.6B.50d.txt.gz	True		classifier	2559.3	717	561	561	703	561	561	561	685	/home/suching/reproducibility/data/sst/train.jsonl	0	50	1	0.0988	adam	5	+accuracy	0.24040262172284646	2559.3	00:01:46	14	717	561	561	703	561	561	561	685	10.993475296077657	0	0.2606721162579473	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	10.672727067129953
