Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
328	8	0.2970027247956403	4.887576334817068	False		True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.4		maxpool		True		499.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2555.752	947	981	1091	777	875	757	979	1119	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0644	adam	5	+accuracy	0.2418071161048689	2555.744	00:02:11	12	947	981	743	297	731	757	979	709	8.554658857624183	0	0.27157129881925524	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.689749308994839
329	11	0.36603088101725706	5.9964321477072575	False		True	single_id	just_spaces	semisupervised_text_classification_json	15	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.744	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0861	adam	5	+accuracy	0.7725889513108615	2530.744	00:17:55	15	561	561	561	561	561	561	561	561	1.315705243288801	0	0.3469573115349682	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.767232486179898
330	4	0.35967302452316074	3.6178166014807567	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.0												linear				bag_of_word_counts	classifier	2528.376	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0797	adam	5	+accuracy	0.9961376404494382	2528.376	00:09:50	8	561	561	561	561	561	561	561	561	0.02352783061243064	0	0.3424159854677566	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.229961218152727
331	0	0.2752043596730245	16.526993015834265	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	446.0		282.0	cnn	seq2vec	300.0	True	embedding	classifier	2561.312	933	841	681	743	735	687	821	719	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0138	adam	5	+accuracy	0.4023876404494382	2561.312	00:00:50	4	933	841	681	743	735	10	821	719	20.902242157789647	0	0.2742960944595822	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	28.631970623561315
332	8	0.27974568574023617	1.7581726959773472	False		True	single_id	just_spaces	semisupervised_text_classification_json	12	32	basic	0.2		final_state		True		119.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2554.232	1279	809	899	775	1155	885	709	851	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0384	adam	5	+accuracy	0.26264044943820225	2554.228	00:02:29	12	825	809	899	743	1155	769	709	851	1.598540257425344	0	0.26793823796548594	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6158991541181291
333	0	0.259763851044505	17208.354380580357	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	154.0		373.0	cnn	seq2vec	300.0	True	embedding	classifier	2561.516	759	971	703	805	745	687	763	781	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0992	adam	5	+accuracy	0.2592462546816479	2561.512	00:00:41	4	495	931	703	805	745	687	239	685	183826.70744455172	0	0.189827429609446	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	107688.59836164203
334	5	0.2670299727520436	9.728090347562516	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7]	262.0		384.0	cnn	seq2vec	300.0	True	embedding	classifier	2568.192	989	855	729	781	1213	867	743	879	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0096	adam	5	+accuracy	0.4742509363295879	2568.192	00:01:19	9	10	855	729	781	723	687	743	879	13.151219526480201	0	0.2470481380563125	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	61.625389780317036
335	0	0.4014532243415077	1.325746512413025	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2549.0	681	701	687	1145	693	845	687	841	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0055	adam	5	+accuracy	0.9790496254681648	2548.972	00:00:25	4	681	701	687	1145	693	845	687	841	0.08051497318994688	0	0.3605812897366031	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.9699950763157434
336	2	0.27883742052679383	1145961.6370535714	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	330.0		352.0	cnn	seq2vec	300.0	True	embedding	classifier	2560.864	861	755	687	715	865	775	1109	713	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0995	adam	5	+accuracy	0.4405430711610487	2560.864	00:01:01	6	861	755	0	693	175	753	1109	713	230814.1516099565	0	0.22524977293369666	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	737793.900892857
337	2	0.3814713896457766	2.217273531641279	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	69.0		74.0	cnn	seq2vec	300.0	True	embedding	classifier	2555.636	723	745	893	879	731	735	749	1069	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0019	adam	5	+accuracy	0.9966058052434456	2555.636	00:00:47	6	723	687	893	709	707	735	749	1019	0.010720894563845479	0	0.3533151680290645	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	5.9595797266278945
338	4	0.3287920072661217	1.6385430301938737	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.4		meanpool		True		118.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2553.772	703	1087	687	687	1045	739	915	829	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0739	adam	5	+accuracy	0.3220973782771536	2553.772	00:01:19	8	703	1087	687	687	1045	739	915	829	1.7641019423802693	0	0.3178928247048138	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7134909595761982
339	4	0.3079019073569482	3.4925320965903146	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.2		maxpool		True		220.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2554.288	801	741	729	707	687	743	891	753	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0474	adam	5	+accuracy	0.31097846441947563	2554.284	00:01:29	8	801	741	685	707	483	703	861	687	2.6642230530356645	0	0.28065395095367845	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.321644370896476
340	4	0.2633969118982743	794.2182800292969	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	242.0		497.0	cnn	seq2vec	300.0	True	embedding	classifier	2558.404	917	857	787	869	907	747	885	837	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0226	adam	5	+accuracy	0.39536516853932585	2558.4	00:01:08	8	687	697	787	869	897	733	885	687	214.24753993504055	0	0.24977293369663944	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1555.6948680332728
341	3	0.3760217983651226	2.465752530097961	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.4		maxpool		True		451.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2556.656	1219	687	735	931	987	851	795	757	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0076	adam	5	+accuracy	0.9460440074906368	2556.656	00:01:26	7	1219	687	735	885	791	851	687	757	0.15015700172758506	0	0.35149863760217986	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.634408664703369
342	5	0.36603088101725706	2.735212339673724	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.1												linear				bag_of_word_counts	classifier	2530.26	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0401	adam	5	+accuracy	0.9425327715355806	2530.252	00:11:27	9	561	561	561	561	561	561	561	561	0.16027914877101945	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.44517834186554
343	2	0.3941871026339691	1.4375501496451242	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.4												linear				bag_of_word_counts	classifier	2530.168	561	561	561	561	561	561	561	561	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0017	adam	5	+accuracy	0.7111423220973783	2530.16	00:07:46	6	561	561	561	561	561	561	561	561	0.9558378027173016	0	0.3805631244323343	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.4021861893790108
344	7	0.2670299727520436	1.7452991213117326	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.0		attention		True		266.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2564.1	701	753	875	801	937	717	877	905	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0995	adam	5	+accuracy	0.22483614232209734	2564.1	00:02:28	11	687	721	875	801	937	717	877	905	4.951897003230976	0	0.184377838328792	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.1260909761701314
345	4	0.2579473206176203	1.821769772257124	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.4		final_state		True		300.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2560.088	763	753	869	801	937	717	877	905	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0407	adam	5	+accuracy	0.2427434456928839	2560.088	00:01:50	8	763	721	687	801	937	717	877	905	1.7263095986084098	0	0.2370572207084469	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6307313408170427
346	3	0.24977293369663944	51084.229296875	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.2					300.0			[1, 2, 3, 4, 5]	425.0		449.0	cnn	seq2vec	300.0	True	embedding	classifier	2559.46	775	859	775	867	797	825	687	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0743	adam	5	+accuracy	0.5076076779026217	2559.46	00:00:59	7	775	685	687	0	10	825	0	797	10453.134359194544	0	0.2361489554950045	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	96639.3048828125
347	0	0.37057220708446864	1.4468930346625193	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.82	719	711	817	687	783	771	687	773	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0309	adam	5	+accuracy	0.9287219101123596	2552.82	00:00:31	4	719	711	817	687	783	771	687	10	0.2355514226502247	0	0.3505903723887375	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.40599752153669
348	0	0.3869209809264305	1.4059171574456348	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2					300.0			[1, 2, 3, 4, 5]	481.0		292.0	cnn	seq2vec	300.0	True	embedding	classifier	2561.768	783	1063	777	735	705	727	721	829	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0022	adam	5	+accuracy	0.9440543071161048	2561.764	00:00:32	4	783	1063	319	525	10	727	721	829	0.17176098631841413	0	0.3569482288828338	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.413457959038871
349	4	0.35603996366939145	7.551702431270052	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.288	901	687	685	981	1001	843	739	977	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0636	adam	5	+accuracy	0.9170177902621724	2552.288	00:00:44	8	739	687	685	981	1001	843	739	977	0.7206053227632679	0	0.32697547683923706	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	16.600610324314662
350	0	0.26975476839237056	1.9669476406914848	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3		maxpool		True		435.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2566.036	799	743	879	687	877	921	1039	745	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0357	adam	5	+accuracy	0.2620552434456929	2566.032	00:00:50	4	799	743	879	685	877	921	1039	745	4.019566410043266	0	0.22252497729336967	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.444175100326538
351	2	0.29427792915531337	2.45708224773407	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7]	92.0		225.0	cnn	seq2vec	300.0	True	embedding	classifier	2555.588	815	1015	687	909	729	909	745	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0097	adam	5	+accuracy	0.44358614232209737	2555.588	00:00:53	6	815	745	687	909	729	909	545	685	2.9143424190385514	0	0.2779291553133515	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	10.567142963409424
352	2	0.2515894641235241	2600.409793526785	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6]	413.0		240.0	cnn	seq2vec	300.0	True	embedding	classifier	2559.836	929	687	1047	709	1167	807	795	697	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0432	adam	5	+accuracy	0.3739466292134832	2559.832000000001	00:00:51	6	929	687	1047	709	1121	807	795	687	1113.6807249404965	0	0.23978201634877386	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1456.4602783203125
353	0	0.3642143505903724	1.5682734625680106	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2552.36	687	855	771	713	685	871	743	881	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0419	adam	5	+accuracy	0.9076544943820224	2552.36	00:00:25	4	155	855	771	713	685	871	165	881	0.34522057856234273	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.821096168245588
354	0	0.3742052679382379	1.6307961225509644	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2551.8520000000008	685	687	687	795	685	687	747	797	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.051	adam	5	+accuracy	0.87312734082397	2551.8520000000008	00:00:36	4	685	687	687	785	685	687	741	797	0.6225095700737688	0	0.329700272479564	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	6.58828855242048
355	1	0.3642143505903724	3.863995351110186	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.3			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2548.328	855	719	737	733	687	743	687	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0711	adam	5	+accuracy	0.8417602996254682	2548.324	00:00:36	5	855	719	737	733	687	743	289	687	1.613795860318209	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	12.971476922716413
356	7	0.2815622161671208	1.5837294340133667	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.4		attention		True		155.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2562.74	775	769	749	687	733	835	795	801	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0811	adam	5	+accuracy	0.2675561797752809	2562.732	00:02:31	11	687	769	749	687	733	727	785	745	1.6333813332439808	0	0.2561307901907357	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.599101185798645
357	0	0.37693006357856496	1.358162920815604	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.4			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2564.108	801	741	729	707	687	743	773	687	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0146	adam	5	+accuracy	0.9518960674157304	2564.108	00:00:27	4	801	741	473	707	0	703	0	687	0.159294888600428	0	0.3278837420526794	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.3618046181542534
358	0	0.37148047229791104	1.4992520638874598	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1			True		300.0							boe	seq2vec	300.0	True	embedding	classifier	2547.532	745	871	687	739	755	763	687	811	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0344	adam	5	+accuracy	0.9187734082397004	2547.532	00:00:30	4	745	871	687	739	755	763	687	811	0.2975508823349012	0	0.34514078110808355	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.355770901271275
359	2	0.2633969118982743	45.77385542733329	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	339.0		302.0	cnn	seq2vec	300.0	True	embedding	classifier	2580.096	801	1273	687	751	961	849	743	685	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0143	adam	5	+accuracy	0.4523642322097378	2580.096	00:00:57	6	10	1273	687	713	687	849	743	317	44.72287964374385	0	0.24977293369663944	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	203.38631613595143
